path,hash,framerate,duration,width,height,scene_cuts,Processed,Title,Categories
videos/include/Adjectives/3. happy/MVI_9295.MOV,aab887e49f50a4fecacc28835a3a215a,25,1.92,1920,1080,0,False,,
videos/include/Adjectives/3. happy/MVI_9296.MOV,3bdc215a0e533c557ea304f9707be748,25,2.0,1920,1080,0,False,,
videos/include/Adjectives/3. happy/MVI_9297.MOV,9d92c4320844479274becbd682cb0ba4,25,1.92,1920,1080,0,False,,
videos/include/Adjectives/3. happy/MVI_9374.MOV,5de5fcb30f57c4594f89c70e4b4c02e0,25,1.8,1920,1080,0,False,,
videos/include/Adjectives/3. happy/MVI_9375.MOV,8fbc8a4c5d770eac7d9652258a0b3ac3,25,1.64,1920,1080,0,False,,
videos/include/Adjectives/3. happy/MVI_9376.MOV,bcdc19ea9c537bc82617a7b9cd7b1444,25,1.44,1920,1080,0,False,,
videos/include/Adjectives/3. happy/MVI_9454.MOV,142505b8ddca27fe54fea8c102e67f79,25,1.76,1920,1080,0,False,,
videos/include/Adjectives/3. happy/MVI_9455.MOV,3fe25d842468e5dc5170afd2de9c9879,25,2.04,1920,1080,0,False,,
videos/include/Adjectives/3. happy/MVI_9456.MOV,9c71de0cafd5f96ac6857262378e9c6c,25,1.72,1920,1080,0,False,,
videos/include/Adjectives/3. happy/MVI_9540.MOV,28459bd10474fba8c1d2e9665c0e5e31,25,2.0,1920,1080,0,False,,
videos/include/Adjectives/3. happy/MVI_9541.MOV,31947341a00ca56bb80d1f523613d229,25,2.28,1920,1080,0,False,,
videos/include/Adjectives/3. happy/MVI_9542.MOV,068b806dfe511302dd58f97848df7c91,25,2.32,1920,1080,0,False,,
videos/include/Adjectives/30. dirty/MVI_9684.MOV,3c43ccc1ab7e5b1ea2dabd1c3066af85,25,2.68,1920,1080,0,False,,
videos/include/Adjectives/30. dirty/MVI_9685.MOV,2c6db9d2e27634ec509d5a29a012dba0,25,2.84,1920,1080,0,False,,
videos/include/Adjectives/30. dirty/MVI_9686.MOV,b92a7ac39554c454719c2a7b061be844,25,2.76,1920,1080,0,False,,
videos/include/Adjectives/30. dirty/MVI_9687.MOV,8a579dded2a225e8c1f155975e170e72,25,2.64,1920,1080,0,False,,
videos/include/Adjectives/30. dirty/MVI_9810.MOV,57183097430e4929195677105eb71e55,25,2.32,1920,1080,0,False,,
videos/include/Adjectives/30. dirty/MVI_9811.MOV,d71bfd79416f268edd861a9ad95ad17b,25,2.8,1920,1080,0,False,,
videos/include/Adjectives/30. dirty/MVI_9812.MOV,01a83750a8de46e3574a47b6e7afcbcc,25,2.8,1920,1080,0,False,,
videos/include/Adjectives/30. dirty/MVI_9813.MOV,f5fb8e550190d3cc029f0117f1e7627a,25,2.88,1920,1080,0,False,,
videos/include/Adjectives/31. strong/MVI_9690.MOV,bf70d78a41f0c0068100654af17c73e5,25,2.4,1920,1080,0,False,,
videos/include/Adjectives/31. strong/MVI_9691.MOV,a9162d59e83392add8a1d1c57c856959,25,2.16,1920,1080,0,False,,
videos/include/Adjectives/31. strong/MVI_9692.MOV,a541bc66038165d626e93c1b8baa7c79,25,2.4,1920,1080,0,False,,
videos/include/Adjectives/31. strong/MVI_9693.MOV,5e1b952f80f97081dac66fe2d836d714,25,2.32,1920,1080,0,False,,
videos/include/Adjectives/31. strong/MVI_9814.MOV,143e26ca60cdb65b4fe7bd6504491c0b,25,2.12,1920,1080,0,False,,
videos/include/Adjectives/31. strong/MVI_9815.MOV,973a6a29887b43437bd38dc9d44cdb88,25,2.28,1920,1080,0,False,,
videos/include/Adjectives/31. strong/MVI_9816.MOV,05c30b9fd3da3bc11b5b63a11bb149cb,25,2.2,1920,1080,0,False,,
videos/include/Adjectives/31. strong/MVI_9817.MOV,fa603f44622ce5124a0fa4f33b19c536,25,1.92,1920,1080,0,False,,
videos/include/Adjectives/32. weak/MVI_9694.MOV,6459193f12c9bbfb26114ba1a42d0177,25,2.2,1920,1080,0,False,,
videos/include/Adjectives/32. weak/MVI_9695.MOV,8c3188c54d85dd4ee55cf1277110dbcb,25,2.48,1920,1080,0,False,,
videos/include/Adjectives/32. weak/MVI_9696.MOV,0d9ee586041df748038654da6f97c142,25,2.4,1920,1080,0,False,,
videos/include/Adjectives/32. weak/MVI_9697.MOV,1d812094d2dfafe077698151a98c7195,25,2.44,1920,1080,0,False,,
videos/include/Adjectives/32. weak/MVI_9818.MOV,0d92605c2ff2de4754ffdf2bdd10fa16,25,2.16,1920,1080,0,False,,
videos/include/Adjectives/32. weak/MVI_9819.MOV,8d7934d45068c212a591af6608a818fd,25,2.52,1920,1080,0,False,,
videos/include/Adjectives/32. weak/MVI_9820.MOV,5a92f02b6409e0e507c53b900df3c881,25,2.68,1920,1080,0,False,,
videos/include/Adjectives/32. weak/MVI_9821.MOV,3bd47322d3022bae9d7e8fd16d95080a,25,2.32,1920,1080,0,False,,
videos/include/Adjectives/33. dead/MVI_9699.MOV,592db874e8f5b6af2a1a308f1198549a,25,1.96,1920,1080,0,False,,
videos/include/Adjectives/33. dead/MVI_9700.MOV,f567ba1b3b851b61d3cb9d7cda73a500,25,1.96,1920,1080,0,False,,
videos/include/Adjectives/33. dead/MVI_9701.MOV,babf44d0dc6f2279ef758dcb5384b742,25,2.16,1920,1080,0,False,,
videos/include/Adjectives/33. dead/MVI_9702.MOV,4d481b57f99cae94dd0fa6d8c5ade28a,25,2.32,1920,1080,0,False,,
videos/include/Adjectives/33. dead/MVI_9823.MOV,878bb02fd6283bbbb3e14d1de42c2309,25,2.24,1920,1080,0,False,,
videos/include/Adjectives/33. dead/MVI_9824.MOV,a496ff3cf93bed09ed999da3b39bfca6,25,2.24,1920,1080,0,False,,
videos/include/Adjectives/33. dead/MVI_9825.MOV,662abf8e459623e040a680a4987a4b79,25,2.12,1920,1080,0,False,,
videos/include/Adjectives/33. dead/MVI_9826.MOV,1e7db04b237ae6d37041b7d8d7882da6,25,2.04,1920,1080,0,False,,
videos/include/Adjectives/34. alive/MVI_9703.MOV,f121027e5d243e4821737bc0dd822706,25,1.76,1920,1080,0,False,,
videos/include/Adjectives/34. alive/MVI_9704.MOV,1ab952bbb3714832b5962be66c0a90a2,25,2.12,1920,1080,0,False,,
videos/include/Adjectives/34. alive/MVI_9705.MOV,37c73150ed4f472c77069162420c63e1,25,2.08,1920,1080,0,False,,
videos/include/Adjectives/34. alive/MVI_9706.MOV,2a02fbbf4a141c6304b1ab4d4663c6ce,25,2.08,1920,1080,0,False,,
videos/include/Adjectives/34. alive/MVI_9827.MOV,2e9ca3c43d63e963a0cc1e216713ac52,25,2.32,1920,1080,0,False,,
videos/include/Adjectives/34. alive/MVI_9828.MOV,8d7e462d1600b5a00484b85b08792969,25,2.44,1920,1080,0,False,,
videos/include/Adjectives/34. alive/MVI_9829.MOV,d3cfb15b8bdef35ef541507e89145599,25,2.2,1920,1080,0,False,,
videos/include/Adjectives/34. alive/MVI_9830.MOV,1c98f0dc47357a3c08febe1e8ab30826,25,2.04,1920,1080,0,False,,
videos/include/Adjectives/35. heavy/MVI_9707.MOV,f015ff4179dddf6a7cd67c375321afce,25,2.36,1920,1080,0,False,,
videos/include/Adjectives/35. heavy/MVI_9708.MOV,6f2539ea73eebb4438d1b98d03d291fd,25,2.32,1920,1080,0,False,,
videos/include/Adjectives/35. heavy/MVI_9709.MOV,805137a77a3ee86fbe192763b84bf544,25,2.52,1920,1080,0,False,,
videos/include/Adjectives/35. heavy/MVI_9710.MOV,57a6faabba27bce203975e67fbf1df28,25,2.52,1920,1080,0,False,,
videos/include/Adjectives/35. heavy/MVI_9831.MOV,62c8f7f781f433eebb782692b8633156,25,2.64,1920,1080,0,False,,
videos/include/Adjectives/35. heavy/MVI_9832.MOV,a9af9c4e51152413b74b05f7ded00fda,25,2.64,1920,1080,0,False,,
videos/include/Adjectives/35. heavy/MVI_9833.MOV,03c0d0fa7d1f3e01f340a162081c0a43,25,2.48,1920,1080,0,False,,
videos/include/Adjectives/35. heavy/MVI_9834.MOV,574f1ef46ac6e908d0b23eb7eb7ea3f9,25,2.56,1920,1080,0,False,,
videos/include/Adjectives/36. light/MVI_9711.MOV,d6e0085de317a6dd1a31a0ffed9d2f4e,25,2.2,1920,1080,0,False,,
videos/include/Adjectives/36. light/MVI_9712.MOV,5100796e409fbc3bd2a32dccf0e456ca,25,2.24,1920,1080,0,False,,
videos/include/Adjectives/36. light/MVI_9713.MOV,39e5bdd2e3c88ce794718056af6e0709,25,2.4,1920,1080,0,False,,
videos/include/Adjectives/36. light/MVI_9714.MOV,4416a46c06e70a84a947140ae75e1184,25,2.4,1920,1080,0,False,,
videos/include/Adjectives/36. light/MVI_9835.MOV,872758b53fcb4fa9761d93e645b56fb2,25,2.6,1920,1080,0,False,,
videos/include/Adjectives/36. light/MVI_9836.MOV,512ec52182c94bce03fefd7b38dae0d9,25,2.52,1920,1080,0,False,,
videos/include/Adjectives/36. light/MVI_9837.MOV,9632ce5a20ebaf66b6c1ed2e964af9fb,25,2.52,1920,1080,0,False,,
videos/include/Adjectives/36. light/MVI_9838.MOV,5ce1967c63503fcd9eac630ff323a3d2,25,2.4,1920,1080,0,False,,
videos/include/Adjectives/39. famous/MVI_9715.MOV,b1781739cc6d74e6858dbaccbd2c0783,25,2.04,1920,1080,0,False,,
videos/include/Adjectives/39. famous/MVI_9716.MOV,e84aab1c7d936965500e5054f0cb89cb,25,2.32,1920,1080,0,False,,
videos/include/Adjectives/39. famous/MVI_9717.MOV,912164905752b3accc886eaf6619721b,25,1.92,1920,1080,0,False,,
videos/include/Adjectives/39. famous/MVI_9718.MOV,e73875a06e1b8372a90b6844f9917b47,25,2.0,1920,1080,0,False,,
videos/include/Adjectives/39. famous/MVI_9839.MOV,3ff8f6d8a0a85c53b21c1e4823420bb0,25,2.48,1920,1080,0,False,,
videos/include/Adjectives/39. famous/MVI_9841.MOV,8510d65b1e685aa8c0d66c7b6229300b,25,1.96,1920,1080,0,False,,
videos/include/Adjectives/39. famous/MVI_9842.MOV,032e1b349c42d54e935ce428f3f3a314,25,2.0,1920,1080,0,False,,
videos/include/Adjectives/39. famous/MVI_9843.MOV,87f0876e76360794f018047382a5b62a,25,2.08,1920,1080,0,False,,
videos/include/Adjectives/4. sad/MVI_9565.MOV,93bbdc3cf0e03e7135fa36d892b5002a,25,2.52,1920,1080,0,False,,
videos/include/Adjectives/4. sad/MVI_9566.MOV,9ac030be3074e0586e5652c24ab25794,25,2.96,1920,1080,0,False,,
videos/include/Adjectives/4. sad/MVI_9567.MOV,8415deaa44b6f9f8e36f83175ebf2087,25,2.36,1920,1080,0,False,,
videos/include/Adjectives/4. sad/MVI_9568.MOV,18085e77482a34833d2a8be8288a0694,25,2.76,1920,1080,0,False,,
videos/include/Adjectives/4. sad/MVI_9719.MOV,46c7dcbcc3a8a415eb27de1c474a3eba,25,2.64,1920,1080,0,False,,
videos/include/Adjectives/4. sad/MVI_9720.MOV,62ace276c0a790771d871932640f0efc,25,2.48,1920,1080,0,False,,
videos/include/Adjectives/4. sad/MVI_9721.MOV,0ae630a9094a7d4fad7cd5d083adaf5d,25,2.72,1920,1080,0,False,,
videos/include/Adjectives/4. sad/MVI_9722.MOV,c647503e5f1803818ef934c843e67037,25,2.48,1920,1080,0,False,,
videos/include/Adjectives/5. Beautiful/Extra/MVI_9573.MOV,82eef7d972bb0d68d88b98222a566102,25,2.72,1920,1080,0,False,,
videos/include/Adjectives/5. Beautiful/MVI_9569.MOV,55dcbc5401a905aa60b6ffb78ceb294d,25,2.6,1920,1080,0,False,,
videos/include/Adjectives/5. Beautiful/MVI_9570.MOV,04df99dcbe910977dd34557d31a2f81d,25,3.16,1920,1080,0,False,,
videos/include/Adjectives/5. Beautiful/MVI_9571.MOV,b83d0ee3d2c33edd64ef6d5f72d108cb,25,2.56,1920,1080,0,False,,
videos/include/Adjectives/5. Beautiful/MVI_9572.MOV,6451e31e9d20f6d7a6b797062834bc3e,25,2.2,1920,1080,0,False,,
videos/include/Adjectives/5. Beautiful/MVI_9723.MOV,36ec79205842f78dc3e20e2bac9fc8bd,25,2.96,1920,1080,0,False,,
videos/include/Adjectives/5. Beautiful/MVI_9724.MOV,6c570be34eaa1bfe0db129680b88a60e,25,2.8,1920,1080,0,False,,
videos/include/Adjectives/5. Beautiful/MVI_9725.MOV,ecb50529602fbec2a45f93e4c1e857de,25,2.8,1920,1080,0,False,,
videos/include/Adjectives/5. Beautiful/MVI_9726.MOV,d7fcc19fec778ce3e3a0ab2a9b9f96f8,25,2.72,1920,1080,0,False,,
videos/include/Adjectives/6. Ugly/MVI_9576.MOV,277e673242c6692e9338c8766dc22f01,25,2.36,1920,1080,0,False,,
videos/include/Adjectives/6. Ugly/MVI_9577.MOV,72c77271febd09db4de9e9ffe4ff3b2c,25,2.76,1920,1080,0,False,,
videos/include/Adjectives/6. Ugly/MVI_9578.MOV,eaab28be6dcadd1c2d643c7c726082c9,25,3.08,1920,1080,0,False,,
videos/include/Adjectives/6. Ugly/MVI_9579.MOV,315dd047936b9f2c73e2e820184e6f1f,25,2.36,1920,1080,0,False,,
videos/include/Adjectives/6. Ugly/MVI_9844.MOV,7c92346b585ae2a7317bc7fa0201b8a0,25,2.12,1920,1080,0,False,,
videos/include/Adjectives/6. Ugly/MVI_9845.MOV,cf70848b00e8d250f8715b0ab3acec63,25,2.4,1920,1080,0,False,,
videos/include/Adjectives/6. Ugly/MVI_9846.MOV,bf9b955ad5447e06a1b1c1ce183027a9,25,2.36,1920,1080,0,False,,
videos/include/Adjectives/6. Ugly/MVI_9847.MOV,bde8f4cc696cf46fdbebb212a1622c1b,25,2.08,1920,1080,0,False,,
videos/include/Adjectives/7. Deaf/MVI_9580.MOV,bf39efadf3d2bfcf29beabad855bd63f,25,2.44,1920,1080,0,False,,
videos/include/Adjectives/7. Deaf/MVI_9581.MOV,6ae9fab2df34be168c54378a976b9db1,25,2.44,1920,1080,0,False,,
videos/include/Adjectives/7. Deaf/MVI_9582.MOV,1a42c990511d5b07d972fcedea909eb0,25,2.32,1920,1080,0,False,,
videos/include/Adjectives/7. Deaf/MVI_9583.MOV,97bab953b1ff77bc084ffa2bcae090a5,25,2.2,1920,1080,0,False,,
videos/include/Adjectives/7. Deaf/MVI_9848.MOV,cb35998424f228fd106004f08b9916ce,25,2.08,1920,1080,0,False,,
videos/include/Adjectives/7. Deaf/MVI_9849.MOV,0bac232627b6adba37e7adb0fefe5535,25,2.24,1920,1080,0,False,,
videos/include/Adjectives/7. Deaf/MVI_9850.MOV,e7ced58e7ef5b00b786db6b291effe6f,25,2.28,1920,1080,0,False,,
videos/include/Adjectives/7. Deaf/MVI_9851.MOV,bd5fce5ce13a6535c178bd603afafa84,25,2.0,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_5106.MOV,877c9685e8d1c65172b055f347fb5c6a,25,2.72,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_5107.MOV,8b7904c340d8187573e6a4e59c83d759,25,2.84,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_5108.MOV,867eef3bc5f70efecba2f7ebdde18ae7,25,3.12,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_5186.MOV,99e71cb3b550ebb18b9ef2061ecf5c2b,25,2.56,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_5187.MOV,d8de1396bc711221c19100edb8e6acdc,25,2.4,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_5188.MOV,50e18be27abeccec75c84949a099d4f8,25,2.04,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_5266.MOV,20bc776469050b76f6a7355b93c43db0,25,2.76,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_5267.MOV,9fe1201264ed14e5d2087e95ea3ecff8,25,2.48,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_5268.MOV,bcdcd045e558e6efbc2be7d115d3329b,25,2.4,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_9217.MOV,a6d0f5001663566ed050d92e27e3452f,25,2.08,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_9218.MOV,b369f5994c520ec120dddd1ea4e754c5,25,2.12,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_9219.MOV,a59595e2ac8d57b41e9a68a475614e29,25,2.12,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_9298.MOV,1537a5f68341c0a54e68ec4582cfb853,25,2.12,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_9299.MOV,92d63c1f9ade3b03f77e5239889669f4,25,2.0,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_9300.MOV,cb43aa3cc6acbd327fa30fbc25301d8c,25,2.24,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_9377.MOV,6644b7b81e39752da9f03517322ba001,25,2.12,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_9378.MOV,3d36306047807a1857ff127af1578189,25,2.08,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_9379.MOV,a45e5c185979f9295d45a0f205de75b5,25,2.08,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_9458.MOV,707033680982d1a92957d9370f0688d9,25,2.24,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_9459.MOV,2ab3095a662debf253ae788204f1c27e,25,2.04,1920,1080,0,False,,
videos/include/Adjectives/78. long/MVI_9460.MOV,5efe45937b0717091e91df536d5d4d15,25,2.08,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_5110.MOV,4afe70b1cb04ba9983af152048f89751,25,2.48,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_5111.MOV,a9b1c546e047d653c25322b2c7c0017c,25,2.72,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_5112.MOV,8ce94e3af5cafd0f1d0e16530e7ad294,25,2.44,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_5189.MOV,524a3325a606b2e8674c3ce9dfa09bdc,25,2.28,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_5190.MOV,8c96bbe632f389a69af1f03ace965255,25,2.24,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_5191.MOV,7f3606c75878005a9f264b7368e10a4f,25,2.56,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_5269.MOV,db297831b224670e304eb182ed6a4550,25,2.04,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_5270.MOV,dce9c8294df0c04b977c0f73fc00af11,25,2.04,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_5271.MOV,17438238cc33f4025a55ecf45e1d496f,25,2.08,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_9220.MOV,132298bcad002aaba6b5e3bf7d1c58a5,25,1.96,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_9221.MOV,80e6ccd61704cce713358f3a12d51125,25,1.76,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_9222.MOV,4d010ea34ca7b8b3ea13f5eb70573767,25,1.96,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_9301.MOV,5d7b798f307655f27039cb0af36c3a8b,25,1.96,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_9302.MOV,5482056d0f2b80923fdce1e65b17bc5f,25,1.76,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_9303.MOV,a0648e410db5cefb63cb5d0e7205622e,25,1.96,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_9380.MOV,601822bd9e2725821c19b369d1ac945f,25,2.12,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_9381.MOV,9170f08d4315a77b50534cd85e4b079b,25,1.88,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_9382.MOV,e4ae93777733e15dd01cf65f2803d4e5,25,1.8,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_9461.MOV,6fd4bd3ccb35e4568adbb8dcf4c2dc8b,25,2.28,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_9462.MOV,e2b4e97382dba2b9ef5ef9dcef344dc0,25,2.16,1920,1080,0,False,,
videos/include/Adjectives/79. short/MVI_9463.MOV,6a218acab0028365791c58f31861ef84,25,2.24,1920,1080,0,False,,
videos/include/Adjectives/79. short/extra/MVI_5192.MOV,418ab976d5a0d2feeb7284d6950e0f2e,25,2.36,1920,1080,0,False,,
videos/include/Adjectives/8. Blind/MVI_9584.MOV,f80f6e3b44b3c55641bf426ad6c6966d,25,2.32,1920,1080,0,False,,
videos/include/Adjectives/8. Blind/MVI_9585.MOV,66fb30493779c3f8ee9dd08c221c2eb6,25,2.4,1920,1080,0,False,,
videos/include/Adjectives/8. Blind/MVI_9586.MOV,79bd86cc9fe5c226f82dc215d0722bfe,25,2.08,1920,1080,0,False,,
videos/include/Adjectives/8. Blind/MVI_9587.MOV,e6a1717474f49c3042a5f4ac052c2418,25,2.36,1920,1080,0,False,,
videos/include/Adjectives/8. Blind/MVI_9852.MOV,466783c4927af8594cd91cbf7551b0f1,25,2.28,1920,1080,0,False,,
videos/include/Adjectives/8. Blind/MVI_9853.MOV,171aa6229445f8fd9cb5fd4a00a76cf8,25,2.24,1920,1080,0,False,,
videos/include/Adjectives/8. Blind/MVI_9854.MOV,f20abbbdf6c62b8edbd5515438be29d7,25,2.24,1920,1080,0,False,,
videos/include/Adjectives/8. Blind/MVI_9855.MOV,ea97db893b47e6881e4fc249b6dcc062,25,2.16,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_5114.MOV,c266ecc208f76a74751ff17e55f4834f,25,2.56,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_5115.MOV,0fcec2285e96c37f679a38e7b6445d37,25,2.88,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_5116.MOV,697f91dba630148df3f8bbfda00f087d,25,2.56,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_5194.MOV,3bb66a4ad2015f0c3d00bfa0760fd5f9,25,2.08,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_5195.MOV,680d7445484fe4a2eea65b0aa9ddf4ce,25,2.4,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_5196.MOV,a178f60cc29539602c62107ea705d9d3,25,2.32,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_5273.MOV,83d919ebebf3597d38eea79c47ac40c2,25,2.36,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_5274.MOV,3618dadbbc03a38aab4a674130c487da,25,2.16,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_5276.MOV,272d8bf8c6ae9337a7e88341261cb942,25,2.2,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_9223.MOV,8e8c061a5d43794af6104c5a0071024c,25,1.92,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_9224.MOV,6b6537ccf73181170a4a5a0d38a633c5,25,2.36,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_9225.MOV,3b6ac28c3bd5e46f6d606ce19883c83b,25,1.92,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_9307.MOV,b1ddde42abb81cada7622994a9e17017,25,2.32,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_9308.MOV,e454d6f4514b3a53481d174083e359dd,25,2.0,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_9309.MOV,e95af8cc9a3cfaa3b933de42fff56867,25,2.32,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_9384.MOV,3613d4b81ba6bad55f271f5db62e0890,25,2.28,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_9386.MOV,ed182292325b5bed8fc82e7e49d997a8,25,2.4,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_9387.MOV,07d1e1829fc46957118bc8a52025d348,25,1.8,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_9464.MOV,4d5b0cea936d1acfee269a6f0c45f4d2,25,2.32,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_9465.MOV,3398faee923f82979c278f44d2981ee2,25,2.0,1920,1080,0,False,,
videos/include/Adjectives/80. tall/MVI_9466.MOV,ac7178783b43b4ae1822f92b04375591,25,2.0,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_5117.MOV,a9546d2000a7e89c3e30e935c9bb479f,25,2.44,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_5118.MOV,610abe963228612f07fbaba1ee311bef,25,1.92,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_5119.MOV,fa8e150b1a2958b161b80116791f94ad,25,2.72,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_5197.MOV,0553cfe9432c25c6cf42a3f1b52ae40e,25,2.8,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_5198.MOV,bfb69416ca3b73433e89a213f479d8a8,25,2.8,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_5199.MOV,5ec2bc7885c6ccaac0fdf54f40b79211,25,2.84,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_5277.MOV,8c4ef07f0697a1f9304aae021b1b02d0,25,2.28,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_5278.MOV,3cf689cdc2af27fbe358f92848b90f43,25,2.6,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_5279.MOV,bbb103943e27e6290dbd01c842238c7d,25,2.4,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_9227.MOV,d374efa98c3157f6ae68c20c63c0a9d6,25,1.56,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_9228.MOV,961c30eb91a648f92ffe972625af3051,25,1.96,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_9229.MOV,afd00dbd360ab33095b25aea019778a4,25,1.84,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_9310.MOV,aaa3282e4e3acb5151cddf228cb12bda,25,2.04,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_9311.MOV,efefc36b5b2bbf51c63444c6a26bd885,25,2.2,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_9312.MOV,209b2d9f67236cd35abf0ad105254601,25,2.12,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_9388.MOV,912b271dcf71f9c30f164402bb87a689,25,2.04,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_9389.MOV,452d14820df3df7b462f3f5c2a7c2b4c,25,2.4,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_9390.MOV,de36e61b8a51ae543a0fb4281f4f3b7a,25,2.36,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_9467.MOV,a0b959d6cb22aeab710b2e7667919fb2,25,2.44,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_9468.MOV,f2dbf03a40eb13c0926fd616985c94e4,25,2.12,1920,1080,0,False,,
videos/include/Adjectives/81. wide/MVI_9469.MOV,0d5933f8a34321d1eda501fd0dbeaeee,25,2.2,1920,1080,0,False,,
videos/include/Adjectives/82. narrow/MVI_5120.MOV,0e5208ba595b63931de3d3d70becce48,25,3.08,1920,1080,0,False,,
videos/include/Adjectives/82. narrow/MVI_5121.MOV,8420bd64223b58c2a5593e34eac7ed4a,25,2.84,1920,1080,0,False,,
